event_id,timestamp,district_id,emergency_type,severity_level,response_time_minutes,ambulance_required,hospital_transport_required,weather_related_flag,traffic_related_flag,outcome
EMG_012717,2025-12-12 17:49:00,D14,Traffic Accident,Medium,39.942016545089835,1,0,0,1,Transported to Hospital
EMG_012718,2025-12-12 18:47:00,D03,Traffic Accident,Medium,30.482460704654056,1,0,0,1,Resolved On-Site
EMG_012719,2025-12-12 18:29:00,D03,Traffic Accident,Medium,32.56714629376949,1,0,0,1,Transported to Hospital
EMG_012720,2025-12-12 18:24:00,D04,Infrastructure Failure,Low,48.50845301608475,0,0,0,0,Resolved On-Site
EMG_012721,2025-12-12 18:53:00,D06,Weather Emergency,High,42.41712412968519,0,0,1,0,Referred to Other Agency
EMG_012722,2025-12-12 18:47:00,D07,Medical Emergency,Low,51.5791486660329,1,0,0,0,Transported to Hospital
EMG_012723,2025-12-12 18:28:00,D08,Traffic Accident,Low,46.340968804999704,1,0,0,1,Resolved On-Site
EMG_012724,2025-12-12 18:58:00,D11,Weather Emergency,Critical,37.339076408517826,0,0,1,0,Transported to Hospital
EMG_012725,2025-12-12 18:56:00,D11,Traffic Accident,Medium,47.07622584390879,1,0,0,1,Resolved On-Site
EMG_012726,2025-12-12 18:47:00,D11,Public Safety Incident,Medium,42.64012918384835,0,0,0,0,Referred to Other Agency
EMG_012727,2025-12-12 18:50:00,D12,Weather Emergency,High,30.602843264174425,0,0,1,0,Resolved On-Site
EMG_012728,2025-12-12 18:42:00,D17,Medical Emergency,Low,47.6134715705321,1,0,0,0,Resolved On-Site
EMG_012729,2025-12-12 21:28:00,D09,Fire,Medium,17.152689801952572,0,0,0,0,Resolved On-Site
EMG_012730,2025-12-13 12:09:00,D17,Traffic Accident,Medium,19.725008679643295,1,0,0,1,Resolved On-Site
EMG_012731,2025-12-13 16:14:00,D09,Medical Emergency,High,13.69105951075115,1,1,0,0,Transported to Hospital
EMG_012732,2025-12-13 19:55:00,D08,Medical Emergency,Low,16.79786328891649,1,0,0,0,Resolved On-Site
EMG_012733,2025-12-13 20:07:00,D01,Traffic Accident,Low,22.112044472233553,1,0,0,1,Resolved On-Site
EMG_012734,2025-12-13 23:07:00,D11,Traffic Accident,High,7.683361712425262,1,1,0,1,Transported to Hospital
EMG_012735,2025-12-14 04:38:00,D04,Medical Emergency,High,9.13391697093665,1,1,0,0,Resolved On-Site
EMG_012736,2025-12-14 08:31:00,D16,Traffic Accident,Medium,13.634244466701082,1,0,0,1,Resolved On-Site
EMG_012737,2025-12-14 10:28:00,D03,Medical Emergency,Medium,12.414438174356919,1,0,0,0,Transported to Hospital
EMG_012738,2025-12-14 10:43:00,D03,Infrastructure Failure,Low,14.439095267943852,0,0,0,0,Resolved On-Site
EMG_012739,2025-12-14 15:06:00,D07,Infrastructure Failure,High,13.538756683347458,0,0,0,0,Transported to Hospital
EMG_012740,2025-12-14 22:58:00,D16,Medical Emergency,Critical,5.6909536950283135,1,1,0,0,Resolved On-Site
EMG_012741,2025-12-15 14:35:00,D18,Traffic Accident,Low,23.09207635993857,1,0,0,1,Transported to Hospital
EMG_012742,2025-12-15 17:03:00,D07,Traffic Accident,Medium,24.578633746953432,1,0,0,1,Transported to Hospital
EMG_012743,2025-12-15 17:12:00,D10,Medical Emergency,Low,21.89491685327928,1,0,0,0,Transported to Hospital
EMG_012744,2025-12-15 17:09:00,D16,Medical Emergency,High,18.005759280784776,1,1,0,0,Resolved On-Site
EMG_012745,2025-12-15 19:52:00,D10,Infrastructure Failure,Low,22.98647106096442,0,0,0,0,Transported to Hospital
EMG_012746,2025-12-15 23:54:00,D09,Public Safety Incident,Low,16.48789353504439,0,0,0,0,Transported to Hospital
EMG_012747,2025-12-16 02:34:00,D02,Traffic Accident,Low,16.939345929033557,1,0,0,1,Resolved On-Site
EMG_012748,2025-12-16 02:33:00,D15,Traffic Accident,High,6.454361899032792,1,1,0,1,Resolved On-Site
EMG_012749,2025-12-16 06:55:00,D02,Medical Emergency,High,13.19281491960757,1,1,0,0,Transported to Hospital
EMG_012750,2025-12-16 07:03:00,D07,Medical Emergency,High,25.035199101409987,1,1,0,0,Resolved On-Site
EMG_012751,2025-12-16 08:04:00,D20,Traffic Accident,Medium,22.09923799866237,1,0,0,1,Resolved On-Site
EMG_012752,2025-12-16 08:29:00,D20,Public Safety Incident,Low,22.154952395206127,0,0,0,0,Resolved On-Site
EMG_012753,2025-12-16 10:45:00,D04,Infrastructure Failure,Medium,20.192165578733956,0,0,0,0,Resolved On-Site
EMG_012754,2025-12-16 11:31:00,D09,Medical Emergency,Low,23.349237066468437,1,0,0,0,Resolved On-Site
EMG_012755,2025-12-16 11:52:00,D09,Traffic Accident,Low,22.772710096687756,1,0,0,1,Transported to Hospital
EMG_012756,2025-12-16 11:17:00,D09,Traffic Accident,Medium,22.86979047673907,1,0,0,1,Transported to Hospital
EMG_012757,2025-12-16 12:34:00,D02,Traffic Accident,Medium,14.437394902871189,1,0,0,1,Resolved On-Site
EMG_012758,2025-12-16 16:56:00,D05,Medical Emergency,Critical,19.469085727236852,1,1,0,0,Transported to Hospital
EMG_012759,2025-12-16 16:23:00,D14,Traffic Accident,Low,22.106605542760477,1,0,0,1,Transported to Hospital
EMG_012760,2025-12-16 17:51:00,D20,Medical Emergency,Low,23.950069187423534,1,0,0,0,Resolved On-Site
EMG_012761,2025-12-16 21:14:00,D06,Medical Emergency,Medium,17.60277927307265,1,0,0,0,Transported to Hospital
EMG_012762,2025-12-16 22:45:00,D20,Medical Emergency,Medium,16.56956663490148,1,0,0,0,Resolved On-Site
EMG_012763,2025-12-17 00:04:00,D04,Infrastructure Failure,High,10.365112857171884,0,0,0,0,Transported to Hospital
EMG_012764,2025-12-17 04:53:00,D08,Traffic Accident,High,10.682896494120664,1,1,0,1,Transported to Hospital
EMG_012765,2025-12-17 05:59:00,D15,Fire,High,11.61003081682578,0,0,0,0,Referred to Other Agency
EMG_012766,2025-12-17 08:57:00,D11,Medical Emergency,Medium,29.834650114341937,1,0,0,0,Transported to Hospital
EMG_012767,2025-12-17 12:46:00,D04,Traffic Accident,Critical,15.653013834494558,1,1,0,1,Resolved On-Site
EMG_012768,2025-12-17 12:28:00,D04,Public Safety Incident,Low,22.96053274539689,0,0,0,0,Resolved On-Site
EMG_012769,2025-12-17 13:47:00,D16,Medical Emergency,Low,18.07345456334863,1,0,0,0,Resolved On-Site
EMG_012770,2025-12-17 16:46:00,D11,Medical Emergency,Critical,24.214318072316736,1,1,0,0,Resolved On-Site
EMG_012771,2025-12-17 16:47:00,D19,Medical Emergency,Low,25.644878077949002,1,0,0,0,Transported to Hospital
EMG_012772,2025-12-18 02:21:00,D18,Traffic Accident,Medium,8.789555914794352,1,0,0,1,Resolved On-Site
EMG_012773,2025-12-18 04:08:00,D13,Traffic Accident,Low,18.876794044693977,1,0,0,1,Resolved On-Site
EMG_012774,2025-12-18 04:33:00,D13,Medical Emergency,Low,17.42889558913425,1,0,0,0,Resolved On-Site
EMG_012775,2025-12-18 10:40:00,D20,Medical Emergency,Medium,17.055389991548708,1,0,0,0,Transported to Hospital
EMG_012776,2025-12-19 07:26:00,D18,Medical Emergency,Low,24.973568002862052,1,0,0,0,Resolved On-Site
EMG_012777,2025-12-19 08:58:00,D19,Public Safety Incident,Medium,24.262404575562282,0,0,0,0,Transported to Hospital
EMG_012778,2025-12-19 08:34:00,D19,Infrastructure Failure,Medium,21.136193428490927,0,0,0,0,Resolved On-Site
EMG_012779,2025-12-19 19:30:00,D06,Traffic Accident,Medium,24.25711232390946,1,0,0,1,Transported to Hospital
EMG_012780,2025-12-19 20:22:00,D09,Medical Emergency,Low,22.707818126058203,1,0,0,0,Resolved On-Site
EMG_012781,2025-12-19 23:19:00,D16,Traffic Accident,Medium,14.39434964574023,1,0,0,1,Transported to Hospital
EMG_012782,2025-12-20 03:22:00,D13,Medical Emergency,Low,16.85390439385824,1,0,0,0,Resolved On-Site
EMG_012783,2025-12-20 19:18:00,D05,Infrastructure Failure,Medium,15.429359116409776,0,0,0,0,Resolved On-Site
EMG_012784,2025-12-20 19:02:00,D05,Traffic Accident,High,16.200994617992954,1,1,0,1,Transported to Hospital
EMG_012785,2025-12-20 21:12:00,D15,Medical Emergency,High,12.182690435233438,1,1,0,0,Transported to Hospital
EMG_012786,2025-12-20 22:17:00,D01,Traffic Accident,Low,18.55601080712796,1,0,0,1,Transported to Hospital
EMG_012787,2025-12-20 22:25:00,D17,Public Safety Incident,Low,18.160948362530988,0,0,0,0,Transported to Hospital
EMG_012788,2025-12-20 23:13:00,D02,Traffic Accident,Medium,13.699462270140206,1,0,0,1,Resolved On-Site
EMG_012789,2025-12-21 03:41:00,D04,Traffic Accident,Low,17.210375499590324,1,0,0,1,Transported to Hospital
EMG_012790,2025-12-21 05:01:00,D05,Medical Emergency,Medium,13.892951284669044,1,0,0,0,Transported to Hospital
EMG_012791,2025-12-21 08:35:00,D08,Medical Emergency,High,10.646518959214779,1,1,0,0,Resolved On-Site
EMG_012792,2025-12-21 08:54:00,D19,Traffic Accident,Low,14.468966341331761,1,0,0,1,Transported to Hospital
EMG_012793,2025-12-21 08:58:00,D19,Medical Emergency,Low,16.52625390852131,1,0,0,0,Resolved On-Site
EMG_012794,2025-12-21 09:00:00,D20,Traffic Accident,Medium,15.775631740750793,1,0,0,1,Resolved On-Site
EMG_012795,2025-12-21 10:48:00,D02,Medical Emergency,Medium,14.606381661377796,1,0,0,0,Resolved On-Site
EMG_012796,2025-12-21 14:33:00,D13,Traffic Accident,Low,12.436215422965695,1,0,0,1,Resolved On-Site
EMG_012797,2025-12-21 20:42:00,D13,Traffic Accident,Medium,13.214531107381912,1,0,0,1,Resolved On-Site
EMG_012798,2025-12-22 07:47:00,D05,Medical Emergency,Critical,17.60682835197585,1,1,0,0,Resolved On-Site
EMG_012799,2025-12-22 07:09:00,D17,Fire,Medium,22.728931810207612,0,0,0,0,Transported to Hospital
EMG_012800,2025-12-22 09:00:00,D18,Medical Emergency,Low,28.826136364829704,1,0,0,0,Transported to Hospital
EMG_012801,2025-12-22 18:53:00,D06,Medical Emergency,Medium,23.961136720832254,1,0,0,0,Transported to Hospital
EMG_012802,2025-12-22 18:23:00,D19,Medical Emergency,Low,25.448493284166776,1,0,0,0,Resolved On-Site
EMG_012803,2025-12-22 18:55:00,D20,Medical Emergency,High,18.83681757859062,1,1,0,0,Resolved On-Site
EMG_012804,2025-12-22 22:42:00,D20,Traffic Accident,Low,21.707860218884598,1,0,0,1,Transported to Hospital
EMG_012805,2025-12-22 22:31:00,D20,Medical Emergency,Low,17.794885045706284,1,0,0,0,Resolved On-Site
EMG_012806,2025-12-23 07:28:00,D01,Traffic Accident,Medium,26.5729060001659,1,0,0,1,Transported to Hospital
EMG_012807,2025-12-23 08:02:00,D14,Traffic Accident,Medium,21.140593193924655,1,0,0,1,Transported to Hospital
EMG_012808,2025-12-23 09:37:00,D08,Traffic Accident,Medium,19.753872325575053,1,0,0,1,Transported to Hospital
EMG_012809,2025-12-23 09:46:00,D16,Medical Emergency,Low,22.4942565240898,1,0,0,0,Resolved On-Site
EMG_012810,2025-12-23 12:55:00,D04,Medical Emergency,Medium,20.04203158063048,1,0,0,0,Resolved On-Site
EMG_012811,2025-12-23 16:47:00,D17,Public Safety Incident,Medium,20.74694562678304,0,0,0,0,Transported to Hospital
EMG_012812,2025-12-23 17:07:00,D10,Medical Emergency,Low,13.052363543403981,1,0,0,0,Transported to Hospital
EMG_012813,2025-12-23 17:29:00,D17,Infrastructure Failure,High,14.672525656196386,0,0,0,0,Resolved On-Site
EMG_012814,2025-12-23 20:14:00,D10,Public Safety Incident,Medium,13.593438817796955,0,0,0,0,Resolved On-Site
EMG_012815,2025-12-23 20:51:00,D15,Traffic Accident,Medium,18.634039551762434,1,0,0,1,Transported to Hospital
EMG_012816,2025-12-24 01:54:00,D15,Medical Emergency,Medium,10.22457066862156,1,0,0,0,Transported to Hospital
EMG_012817,2025-12-24 02:19:00,D04,Medical Emergency,Low,15.20934618185359,1,0,0,0,Resolved On-Site
EMG_012818,2025-12-24 07:42:00,D07,Fire,Medium,26.27716821735769,0,0,0,0,Resolved On-Site
EMG_012819,2025-12-24 08:14:00,D13,Medical Emergency,Medium,12.253777896266097,1,0,0,0,Resolved On-Site
EMG_012820,2025-12-24 09:19:00,D07,Medical Emergency,High,23.564594071607942,1,1,0,0,Transported to Hospital
EMG_012821,2025-12-24 10:17:00,D08,Traffic Accident,Medium,13.616192060873308,1,0,0,1,Referred to Other Agency
EMG_012822,2025-12-24 11:35:00,D16,Public Safety Incident,Medium,16.632230564949943,0,0,0,0,Transported to Hospital
EMG_012823,2025-12-24 14:26:00,D15,Medical Emergency,Medium,18.75333505969506,1,0,0,0,Referred to Other Agency
EMG_012824,2025-12-24 14:25:00,D15,Medical Emergency,High,10.757907628117934,1,1,0,0,Transported to Hospital
EMG_012825,2025-12-24 14:25:00,D15,Traffic Accident,Medium,18.257194143464456,1,0,0,1,Resolved On-Site
EMG_012826,2025-12-24 17:39:00,D08,Traffic Accident,Medium,20.514151259879664,1,0,0,1,Referred to Other Agency
EMG_012827,2025-12-24 17:51:00,D12,Medical Emergency,Medium,17.652679730754613,1,0,0,0,Resolved On-Site
EMG_012828,2025-12-25 00:21:00,D08,Medical Emergency,Medium,11.667835267984067,1,0,0,0,Resolved On-Site
EMG_012829,2025-12-25 09:44:00,D05,Traffic Accident,Low,23.632666511070486,1,0,0,1,Transported to Hospital
EMG_012830,2025-12-25 10:05:00,D05,Infrastructure Failure,Medium,22.10647065531967,0,0,0,0,Resolved On-Site
EMG_012831,2025-12-25 11:57:00,D14,Medical Emergency,Low,19.720289615361796,1,0,0,0,Referred to Other Agency
EMG_012832,2025-12-25 13:15:00,D13,Traffic Accident,Medium,16.723615629259584,1,0,0,1,Transported to Hospital
EMG_012833,2025-12-25 13:24:00,D18,Traffic Accident,Low,18.687681745324067,1,0,0,1,Resolved On-Site
EMG_012834,2025-12-25 13:40:00,D18,Traffic Accident,Medium,21.77512284995754,1,0,0,1,Resolved On-Site
EMG_012835,2025-12-25 13:33:00,D18,Traffic Accident,Low,24.20165617633703,1,0,0,1,Transported to Hospital
EMG_012836,2025-12-25 17:57:00,D05,Medical Emergency,Medium,23.619744630299788,1,0,0,0,Transported to Hospital
EMG_012837,2025-12-25 17:46:00,D05,Public Safety Incident,Low,29.775889100755755,0,0,0,0,Resolved On-Site
EMG_012838,2025-12-25 17:51:00,D05,Medical Emergency,Low,27.771861000708725,1,0,0,0,Resolved On-Site
EMG_012839,2025-12-25 17:14:00,D11,Traffic Accident,Medium,31.472464436027387,1,0,0,1,Transported to Hospital
EMG_012840,2025-12-25 19:35:00,D14,Public Safety Incident,Critical,12.481020302662296,0,0,0,0,Transported to Hospital
EMG_012841,2025-12-25 23:26:00,D11,Traffic Accident,Medium,15.645517350362558,1,0,0,1,Transported to Hospital
EMG_012842,2025-12-25 23:48:00,D11,Traffic Accident,Low,18.013994159679722,1,0,0,1,Resolved On-Site
EMG_012843,2025-12-26 03:55:00,D03,Traffic Accident,Low,30.55650827574996,1,0,0,1,Referred to Other Agency
EMG_012844,2025-12-26 03:15:00,D07,Public Safety Incident,Medium,28.309016677057524,0,0,0,0,Transported to Hospital
EMG_012845,2025-12-26 03:54:00,D12,Traffic Accident,Low,28.595109411097706,1,0,0,1,Resolved On-Site
EMG_012846,2025-12-26 03:14:00,D16,Weather Emergency,Medium,24.16985644936161,0,0,1,0,Resolved On-Site
EMG_012847,2025-12-26 03:06:00,D18,Medical Emergency,Medium,23.92328224290142,1,0,0,0,Resolved On-Site
EMG_012848,2025-12-26 04:53:00,D04,Weather Emergency,Low,34.71701999758359,0,0,1,0,Resolved On-Site
EMG_012849,2025-12-26 04:32:00,D05,Traffic Accident,Low,31.797222418870977,1,0,0,1,Transported to Hospital
EMG_012850,2025-12-26 04:42:00,D13,Traffic Accident,Medium,27.302227669411355,1,0,0,1,Resolved On-Site
EMG_012851,2025-12-26 04:46:00,D14,Traffic Accident,Critical,18.085317757766692,1,1,0,1,Transported to Hospital
EMG_012852,2025-12-26 04:36:00,D19,Weather Emergency,Low,31.934719999918606,0,0,1,0,Resolved On-Site
EMG_012853,2025-12-26 05:49:00,D01,Fire,Low,28.363992353139405,0,0,0,0,Resolved On-Site
EMG_012854,2025-12-26 05:09:00,D02,Infrastructure Failure,Medium,25.249970425247323,0,0,0,0,Transported to Hospital
EMG_012855,2025-12-26 05:19:00,D04,Infrastructure Failure,Critical,25.266666007532127,0,0,0,0,Transported to Hospital
EMG_012856,2025-12-26 05:49:00,D05,Traffic Accident,Medium,24.68288165664766,1,0,0,1,Referred to Other Agency
EMG_012857,2025-12-26 05:19:00,D14,Weather Emergency,Low,31.432556726207114,0,0,1,0,Referred to Other Agency
EMG_012858,2025-12-26 05:54:00,D15,Medical Emergency,Low,27.57572256342738,1,0,0,0,Transported to Hospital
EMG_012859,2025-12-26 05:08:00,D15,Fire,Medium,27.048969519159293,0,0,0,0,Resolved On-Site
EMG_012860,2025-12-26 05:47:00,D17,Medical Emergency,Medium,26.21160957683555,1,0,0,0,Resolved On-Site
EMG_012861,2025-12-26 06:20:00,D07,Infrastructure Failure,Low,43.419633082195745,0,0,0,0,Resolved On-Site
EMG_012862,2025-12-26 06:10:00,D07,Traffic Accident,High,34.943154776568214,1,1,0,1,Transported to Hospital
EMG_012863,2025-12-26 06:26:00,D07,Medical Emergency,Medium,37.80451452231124,1,0,0,0,Resolved On-Site
EMG_012864,2025-12-26 06:59:00,D08,Traffic Accident,Medium,34.904349718115945,1,0,0,1,Resolved On-Site
EMG_012865,2025-12-26 06:08:00,D12,Weather Emergency,Low,30.490758066303002,0,0,1,0,Resolved On-Site
EMG_012866,2025-12-26 07:10:00,D05,Weather Emergency,Low,54.69197507807243,0,0,1,0,Resolved On-Site
EMG_012867,2025-12-26 07:18:00,D07,Medical Emergency,Low,49.16201096694806,1,0,0,0,Transported to Hospital
EMG_012868,2025-12-26 07:51:00,D12,Traffic Accident,Low,39.73625790334378,1,0,0,1,Resolved On-Site
EMG_012869,2025-12-26 07:47:00,D20,Infrastructure Failure,High,40.17366446378669,0,0,0,0,Resolved On-Site
EMG_012870,2025-12-26 10:14:00,D16,Medical Emergency,Critical,8.353283383281184,1,1,0,0,Transported to Hospital
EMG_012871,2025-12-26 11:52:00,D11,Traffic Accident,High,20.455465606494815,1,1,0,1,Resolved On-Site
EMG_012872,2025-12-26 13:51:00,D01,Medical Emergency,Low,21.614819613111756,1,0,0,0,Resolved On-Site
EMG_012873,2025-12-26 13:01:00,D01,Infrastructure Failure,Medium,20.157661505278696,0,0,0,0,Resolved On-Site
EMG_012874,2025-12-26 14:27:00,D17,Traffic Accident,Low,21.73257344009109,1,0,0,1,Referred to Other Agency
EMG_012875,2025-12-26 16:57:00,D15,Fire,Low,24.091531725907778,0,0,0,0,Transported to Hospital
EMG_012876,2025-12-26 18:09:00,D02,Traffic Accident,High,19.865662085857096,1,1,0,1,Transported to Hospital
EMG_012877,2025-12-26 18:39:00,D15,Public Safety Incident,Medium,26.646673075241317,0,0,0,0,Resolved On-Site
EMG_012878,2025-12-26 18:44:00,D15,Traffic Accident,Low,25.123811764266556,1,0,0,1,Resolved On-Site
EMG_012879,2025-12-26 19:05:00,D07,Medical Emergency,Medium,27.28711994224105,1,0,0,0,Resolved On-Site
EMG_012880,2025-12-26 19:04:00,D07,Traffic Accident,Medium,26.52004860036743,1,0,0,1,Resolved On-Site
EMG_012881,2025-12-26 20:00:00,D09,Traffic Accident,Low,22.988754657067087,1,0,0,1,Resolved On-Site
EMG_012882,2025-12-27 01:43:00,D14,Traffic Accident,Low,14.191639408738947,1,0,0,1,Resolved On-Site
EMG_012883,2025-12-27 06:01:00,D01,Medical Emergency,Low,20.18124334036672,1,0,0,0,Transported to Hospital
EMG_012884,2025-12-27 11:15:00,D01,Traffic Accident,Medium,15.707421093173956,1,0,0,1,Resolved On-Site
EMG_012885,2025-12-27 12:22:00,D02,Infrastructure Failure,Low,18.822091955070405,0,0,0,0,Transported to Hospital
EMG_012886,2025-12-27 19:21:00,D10,Infrastructure Failure,Low,18.15558954478955,0,0,0,0,Resolved On-Site
EMG_012887,2025-12-28 05:55:00,D15,Public Safety Incident,Low,17.049459501799454,0,0,0,0,Resolved On-Site
EMG_012888,2025-12-28 06:28:00,D05,Medical Emergency,Medium,18.660840872551102,1,0,0,0,Transported to Hospital
EMG_012889,2025-12-28 07:17:00,D08,Medical Emergency,Critical,13.32962669162756,1,1,0,0,Resolved On-Site
EMG_012890,2025-12-28 08:54:00,D10,Public Safety Incident,High,8.134184479523476,0,0,0,0,Transported to Hospital
EMG_012891,2025-12-28 08:38:00,D16,Medical Emergency,High,9.604638793252084,1,1,0,0,Resolved On-Site
EMG_012892,2025-12-28 09:15:00,D15,Medical Emergency,Low,23.331002553514345,1,0,0,0,Transported to Hospital
EMG_012893,2025-12-28 10:16:00,D07,Medical Emergency,Low,20.034400771450375,1,0,0,0,Resolved On-Site
EMG_012894,2025-12-28 13:13:00,D20,Medical Emergency,High,13.773260104122059,1,1,0,0,Resolved On-Site
EMG_012895,2025-12-28 21:15:00,D03,Traffic Accident,Low,15.91378861601147,1,0,0,1,Transported to Hospital
EMG_012896,2025-12-29 01:14:00,D05,Traffic Accident,High,7.955051726876048,1,1,0,1,Resolved On-Site
EMG_012897,2025-12-29 16:24:00,D05,Medical Emergency,High,26.03949278696209,1,1,0,0,Transported to Hospital
EMG_012898,2025-12-29 20:11:00,D12,Traffic Accident,Low,17.94121705747553,1,0,0,1,Transported to Hospital
EMG_012899,2025-12-29 21:43:00,D14,Medical Emergency,Medium,16.68121399844179,1,0,0,0,Transported to Hospital
EMG_012900,2025-12-29 22:53:00,D20,Medical Emergency,Medium,15.238613128792213,1,0,0,0,Resolved On-Site
EMG_012901,2025-12-30 00:25:00,D02,Infrastructure Failure,Medium,16.169352962940724,0,0,0,0,Resolved On-Site
EMG_012902,2025-12-30 07:52:00,D18,Medical Emergency,Critical,16.69310481044413,1,1,0,0,Resolved On-Site
EMG_012903,2025-12-30 09:41:00,D04,Fire,Medium,24.66766117254869,0,0,0,0,Resolved On-Site
EMG_012904,2025-12-30 13:12:00,D09,Infrastructure Failure,Low,20.811924091020494,0,0,0,0,Resolved On-Site
EMG_012905,2025-12-30 14:27:00,D04,Traffic Accident,Medium,20.604320037998757,1,0,0,1,Transported to Hospital
EMG_012906,2025-12-30 14:09:00,D06,Traffic Accident,Medium,17.30540370443827,1,0,0,1,Resolved On-Site
EMG_012907,2025-12-30 14:56:00,D06,Traffic Accident,Critical,8.796717898970307,1,1,0,1,Resolved On-Site
EMG_012908,2025-12-30 16:16:00,D09,Medical Emergency,Low,32.073434030151866,1,0,0,0,Resolved On-Site
EMG_012909,2025-12-30 17:10:00,D05,Traffic Accident,Low,47.295675370775186,1,0,0,1,Resolved On-Site
EMG_012910,2025-12-30 17:28:00,D08,Weather Emergency,High,36.62226642581019,0,0,1,0,Transported to Hospital
EMG_012911,2025-12-30 17:11:00,D13,Medical Emergency,Low,32.73090696094581,1,0,0,0,Resolved On-Site
